,Major,FormalCourseWorkTopics,ProgLangComfortableWith,PriopSkills, CityOfBirth,CountryOfBirth,NativeLanguage,ProficientLang,PrefDesktopOS,PrefMobileOS,PrefProgLang,FavoriteColor,FavoriteNumber, TemperatureOutside, DailyCoffeeCupCount, TimeofWake, TimeOfSleep
0,Digital Media,"Human-Computer Interaction, Databases, Software Development, Statistics, Web Design, Art and Design",C++,"Python, Javascript, Web design (CSS, HTML, etc.), Java, SQL / MySQL / SQLite or other relational databases",Ottawa,Canada,English,,Windows,Android,C++,Cyan,98,18,1,10:00:00 AM,12:00:00 PM
1,Information Technology,"Visualization, Human-Computer Interaction, Databases, Software Development, Statistics, Data Science",C#,"Python, Matplotlib, Javascript, D3.js, Web design (CSS, HTML, etc.), Java, SQL / MySQL / SQLite or other relational databases, Non-relational databases",Bogota,Colombia,Spanish,"Spanish, French, Portuguese",Windows,Android,C#,Black,9,18,5,6:00:00 AM,10:00:00 PM
2,Information Technology,"Human-Computer Interaction, Machine Learning, Statistics, Data Science",Python,"Python, Matplotlib, Web design (CSS, HTML, etc.), Java, Jupyter Notebooks, Anaconda, SQL / MySQL / SQLite or other relational databases",Wuxi,China,Mandarin,Mandarin,Windows,Apple iOS,Python,Green,11,12,1,7:30:00 AM,12:00:00 PM
3,Business Analytics,"Human-Computer Interaction, Machine Learning, Web Design, Art and Design",,"SQL / MySQL / SQLite or other relational databases, Non-relational databases, Cloud computing (Google Cloud, AWS, etc.)",Ottawa,Canada,French,French,Apple,Apple iOS,None,Pink,2,10,4,8:00:00 AM,1:00:00 AM
4,Technology Innovation Management,Databases,"HTML, C++, C#","Web design (CSS, HTML, etc.), SQL / MySQL / SQLite or other relational databases",Lahore,Pakistan,Urdu,Urdu,Windows,Windows Phone,HTML,purple,7,31,0,5:00:00 AM,11:00:00 PM
5,Technology Innovation Management,"Visualization, Databases, Software Development, Web Design",Java,"Python, Matplotlib, Web design (CSS, HTML, etc.), Java, Jupyter Notebooks, Anaconda, SQL / MySQL / SQLite or other relational databases, Non-relational databases",Yamuna Nagar,India ,Punjabi,"Hindi, Punjabi",Apple,Android,Java,Black,9,9,5+,6:30:00 AM,12:30:00 PM
6,Data Science,Databases,Python,"Python, Web design (CSS, HTML, etc.)",Beirut,Lebanon,Arabic,,Windows,Apple iOS,Python,blue,2,11,1,7:00:00 AM,12:00:00 AM
7,Digital media,,Java,"Python, Web design (CSS, HTML, etc.), Java, SQL / MySQL / SQLite or other relational databases",Guiyang,China,Mandarin,,Windows,Android,Python,Navy Blue,7,19,1,9:00:00 AM,2:00:00 AM
8,Information Technology,"Human-Computer Interaction, Machine Learning, Databases, Software Development, Statistics",Python,"Python, Matplotlib, Jupyter Notebooks, Anaconda",Montreal,Canada,Persian,"French, Chinese",Apple,Apple iOS,Python,Blue,7,24,1,8:00:00 AM,12:00:00 PM
9,Information Technology,"Databases, Software Development, Web Design",SQL,"Web design (CSS, HTML, etc.), SQL / MySQL / SQLite or other relational databases",Owerri,Nigeria,English,Igbo,Apple,Apple iOS,SQL,None,,6,0,7:00:00 AM,11:00:00 PM
10,Digital Media,"Human-Computer Interaction, Art and Design","Javascript, HTML, Python","Python, Javascript, Web design (CSS, HTML, etc.)",Valencia,Venezuela,Spanish,Spanish,Windows,Apple iOS,javascript,Green,42,7,2,6:30:00 AM,12:30:00 AM
11,Network technology,"Databases, Software Development, Web Design","Python, Java, SQL","Python, Web design (CSS, HTML, etc.), Java, Jupyter Notebooks, Anaconda",Hyderabad,India,Telugu,Hindi,Windows,Android,SQL,Blue,9,10,1,7:00:00 AM,10:00:00 AM
12,Computer Science,"Human-Computer Interaction, Machine Learning, Software Development, Statistics",Java,"Python, Javascript, Web design (CSS, HTML, etc.), Java, SQL / MySQL / SQLite or other relational databases, Cloud computing (Google Cloud, AWS, etc.)",Fredericton,Canada,English,"French, Bosnian",Apple,Apple iOS,Java,Pink,13,7,0,8:00:00 AM,12:00:00 PM
13,Technology Innovation Management,"Software Development, Statistics",Python,"Python, Matplotlib, Javascript, Web design (CSS, HTML, etc.), Java, Processing, Jupyter Notebooks, SQL / MySQL / SQLite or other relational databases",Ottawa,Canada,English,French,Apple,Android,Python,pastel purple,0,12,0,8:00:00 AM,10:00:00 PM
14,Digital Media,Data Science,Python,"Python, Matplotlib, Jupyter Notebooks, Anaconda",Montreal,Canada,English,"Persian, French",Apple,Apple iOS,Python,Purple,7,11,1,9:00:00 AM,12:00:00 AM
15,Information Technology,"Machine Learning, Data Science",Python,"Python, Matplotlib, Jupyter Notebooks, Anaconda, SQL / MySQL / SQLite or other relational databases",Yinchuan,Chine,Chinese,Chinese,LInux/Unix,Android,Python,black,8,18,0,9:00:00 AM,1:00:00 AM
16,Technology Innovation Management,Visualization,,,Nantong,China,Mandarin,Mandarin,Apple,Android,Python,Green,7,20,1,9:00:00 AM,1:00:00 AM
17,Digital Media,"Web Design, Art and Design","Python, C#, JavaScript","Python, Javascript, Web design (CSS, HTML, etc.), Jupyter Notebooks, Anaconda, SQL / MySQL / SQLite or other relational databases",Cairo,Egypt,Arabic,Arabic,Apple,Apple iOS,Python,Blue,7,23,2,9:00:00 AM,12:00:00 PM
18,Technology Innovation Management,"Machine Learning, Statistics, Art and Design","Python, MATLAB",Python,Tehran,Iran,Persian,"Italian, French",Windows,Apple iOS,Python,Red,1,14,1,8:00:00 AM,12:30:00 AM
19,Technology Innovation Management,,Python,"Python, Web design (CSS, HTML, etc.), SQL / MySQL / SQLite or other relational databases, Cloud computing (Google Cloud, AWS, etc.)",Ho Chi Minh City,Vietnam,Vietnamese,Vietnamese,Apple,Apple iOS,Python,Red,11,29,2,7:00:00 AM,2:00:00 AM
